,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81
BIIB,-1.6382823984009796,-1.7087479529997156,0.3676754898832338,0.3116494598392422,-0.688040018137499,2.5290331420182457,-0.044645519026808876,3.499588147279472,-1.7822784474972706,2.4399727712466275,2.801045346624575,-2.7383787261363923,-4.667268300974555,-1.3799989876707932,6.677905096450086,-2.9028747918690296,-1.557916760125765,1.670123363941168,4.266673726363949,-5.621424823775126,-0.24221855220126512,-3.1209164728225978,-4.8677536366580005,-1.5539987377262667,-0.19435256661786082,-3.393617675859795,-1.7231119944185322,-3.909646800361256,-3.0982459861543807,1.4446135692632522,-0.35402369374280906,1.4362751021088063,0.4593811970924833,-0.5888164809505095,3.4817781110774755,-0.9191739018675164,-0.5588630946785073,2.3003565310423055,-1.2509301488980722,1.4589680966737695,-1.6439819631521944,1.718902964188283,-1.7781428749002908,1.5563321433065214,-2.4029264791544365,2.985761459469873,-0.49438787212973595,-0.3040299551263631,0.5733300795410607,-0.9266910676921026,0.611532376124556,-0.43238627544014324,0.8023161989349237,2.587189557770414,-1.0027503681349212,-1.448661318271116,-1.2160168170889623,1.2111093719047,1.3873272794588947,0.6111795980067399,0.1456668119979456,1.6774423641991292,0.06000188735123154,-0.4661568154538046,1.2089666666986658,-1.2081057690399986,-0.8230032268425593,0.48568233557278395,-0.7747398832724565,1.168063611225231,1.4179942607054166,1.7712370230244625,2.110793905318742,0.18399350878793472,-1.1898622514853565,-2.0489344631252218,0.4194083202731965,0.12536863323272343,-0.4898786641463894,-0.056010834316323144,-0.1692052138883637
BIO,-1.3588070935317467,-1.5393090240512628,0.5170852094281208,0.6738763925010436,-0.3733951008440328,0.06290926077121399,0.3925995399924805,0.2419512732607129,0.2041524096857563,-0.8066936554978358,0.6348697544261748,0.22992235378542758,-1.0792215799991578,0.9186218408336146,0.08742572975287545,-0.2092434672068625,-1.9650949574370913,0.08832801652472494,0.14374174221714356,0.07728987752325651,0.8581776795879248,0.7585096626631982,-0.5777261405574206,-0.19607491953780914,1.2303522714828081,0.8342995952718436,1.205745510438866,-0.9567079458992105,0.035517250479110474,-0.09967273100945105,1.358022688181753,-1.2470750379519906,-1.1304384011353161,1.1224637167915852,0.3366089413399145,-1.6737771701850703,1.0786984774059838,-0.8433052863795989,0.9897755375882112,0.057897393059286255,-1.218446865705373,-0.5712998825741504,-0.5601605327151832,0.1606276639018449,-1.7697771366319288,-0.7015011643239631,-0.2918381315550306,1.7049715980802476,0.9516843467881381,0.10591490259382616,0.03209636532379753,-0.5826499729206729,-0.7313404648330355,-0.7212481381127934,-0.23505675558359912,0.49593602404454756,0.7133846629978016,-0.20124633215688262,-1.3384776277916415,0.7150398735186984,-1.5860654303608661,-0.3182081673609311,1.3583416240038861,1.406653552496097,0.13979893205527583,1.9594240984241045,-0.9960592033564497,0.5929243834331847,-0.19870986195920595,0.07210848989159813,0.8221901621753746,1.2626285352221112,0.07722468551418374,0.5794951529350858,-0.18428810088668415,-0.8994296242135651,-0.18633109495838973,0.7449215732491272,-0.207631998817404,-0.05275954578081098,-0.07704099126431826
BK,0.14149139505622052,0.8578651438276198,-0.6901450723890244,0.5639366471936869,-0.47850048880247975,-0.7812514939147056,0.5788494341986031,-0.37724538175081124,1.542653841205193,-1.020993465302221,-0.03511206727662955,-0.6397591180314751,0.14357015447994,0.02168641129338974,0.20362010811495024,0.6501179602392346,0.8402637922166274,-0.20022984884687076,0.08979609261772141,-1.184783158783143,-0.6969588140552915,0.09339777970967417,-0.8663774286375105,-0.916982173226745,1.846765172730193,0.7338105540931221,-0.7880612207082814,0.5638793957277841,-0.1923142967713053,0.2512153573091724,-0.14124026567416803,-0.7242948454508426,0.643685516577279,0.4707595187571607,0.20253906395263466,-0.3683379293965677,0.7294612056580878,0.4582608238599335,-0.5639476073004508,0.3149631364615282,0.5611508333034898,0.24233641388323487,-0.6997879693921226,-1.3289694756710082,-1.2624965686284475,1.1616026399139556,-0.06981451323546364,0.4093206999356426,-0.05987180654933584,-0.47785001335259786,0.33587894276194025,-0.3317705068746534,-0.554092222076302,0.1161927456721867,-0.25756984693327106,0.6671231579012339,0.44238311553399995,-0.19986965394801018,-0.06727613985986285,-0.47808429771546884,-0.4041017140241056,-0.08638564466020085,-0.8170216057071138,-0.28308645496799184,-0.6319476802109049,-0.6415199620104904,0.5951457735042391,0.6670459387904984,-0.16539906925886555,-0.8074505172136848,-0.4564145782890433,-0.27101010290668204,1.0867331590160527,-2.661270471734414,0.05757432295753964,0.13372622682562985,0.9443300121474124,-0.8628976299684629,0.906573010916802,-0.032890560286014454,-0.13053708753284735
BKNG,0.5479042983742772,0.6957268552841365,1.069635465806879,-0.5388822099093259,1.781794174397867,-0.8723636994315329,0.8019819855145904,-0.9081453103092495,0.8709941092109617,-0.7303784378507867,1.7461617550587554,0.14947788804247952,0.2937772621272605,-1.0673429746325789,-0.4177546218886321,-0.3264707153319248,-0.9848586817144448,1.1342425557815503,-0.4616739658974372,0.5664381788448307,-1.1616169757566057,-0.2255267673493919,-0.77460941664322,-0.12571641569213698,0.44507507742202884,-1.413343360299476,-0.6830484144994262,1.1097058856643347,-0.6138382782169061,1.240304803646922,0.3207406718214363,-0.3814764806161133,-0.6210385765362711,-0.4821633299884776,0.19209835462258454,0.5660050942415574,-0.07589567983446935,1.3050766525048443,0.22260234075389362,0.4459807965420098,-1.7543152565014952,-1.5409320110637281,-0.4952783770153431,0.2336522231991227,-1.8977769089045067,0.09683954361782282,-0.397313010587511,-0.3131484439404576,-1.0764740784716387,0.31097923644514736,-1.2728197261080336,-1.5901556127920944,-0.8744597563615113,1.0941953855958724,-0.8416087653700471,-0.32022286173648623,1.4026995105945315,-1.0424745759193645,0.5951134926938906,0.38871182724626435,0.44076273630340745,-0.02605457986887412,0.17954102775487832,0.293371054260883,2.333908297588661,0.9171988704366988,2.2315816796391745,0.6761524864474494,1.41882386637668,0.5510165757981491,0.3837130996272586,-0.03291327484699321,0.0024751758406973837,-0.7457329448803238,-0.17798748005069795,-0.11167620579306503,0.10179066176713616,0.9644152172554147,0.527046520691524,-0.059623377133558884,-0.1382395839371083
BKR,1.217005390889217,1.2515863562329976,0.2747006444846701,1.7393214853152716,-0.3391873547653679,0.9797415536255635,-0.01878737034547375,-0.4788512207848283,0.18189945762731344,0.26257507837619726,-0.8622203895912531,-0.022353569378177934,0.8360805811208281,-0.29633549034815543,1.6930173243574993,0.4922163329474828,0.6267725250964794,-1.0657692855214584,-0.9285041280962637,0.20692297434906884,-0.12162194077587282,0.35082087430124165,1.6138135684395272,0.22898771601446358,-1.897559991280645,-1.744500967281724,-0.5819709668002792,-0.9109471338602521,1.1778667415710695,-0.3830979025801792,-0.14856686859020277,-0.42237778599408243,-1.7646496570036685,-0.8153484800165011,2.9477531723966957,-1.0527809606435024,-1.9050557063675542,-0.04373352412109904,0.20901796574838102,1.726696381221484,-2.984568539808702,-1.9339902608084352,2.7277575378716015,-0.6785465323729507,0.37806072228586746,-0.5059400810391202,-0.15310838317201228,0.29563498586432035,2.8301113607163306,3.4499331663289348,0.037337988357071285,1.4319915927985931,-2.64170156597267,1.213210941110568,0.8615112265612875,0.7554777296122182,-2.15441413763061,0.7878732716704103,-0.44463026748134754,-0.5946708244100389,0.8514425748388116,0.7672792464404596,-0.7962230464598612,1.1217649614219862,-0.3425172234775178,1.6881188515365562,-0.406049681325972,-0.9300214040024973,0.12351067310982496,0.012963280206667689,-1.845622692181483,0.9346774310474301,1.0865621158932088,0.7535378411565915,-0.7047143656669237,0.6982893606095089,2.533100950154155,-0.7530130164253954,-0.08767825633007176,-0.05917180928140442,-0.11876885744255213
BLL,-0.7750317211894372,-0.8476836599779088,-0.8017991938853707,-0.15839466732784666,-0.32373017322455966,-0.025179598354363574,0.19052933036098424,-0.30825620161841827,0.6055083033582821,-0.02838662532047501,-1.109301527975733,-0.9013751161208429,-0.38504605341445464,1.0788966546722623,-0.436485162568656,0.5093426044032622,-0.7794766385456615,-0.3009542043783718,-0.5803930517416802,0.35172242554646355,-0.5996617256131732,-1.1272293089841405,0.09189559330378443,0.6639148897896363,-1.4012012901290407,-0.5296812898509708,-0.7789988989504569,-1.06303951114697,-0.48644514102567404,0.6932810246407913,0.20403651241047663,0.1298693381480327,0.05264034150133952,-0.8440874742340768,-0.5058974416019705,-0.9471257640620805,0.20956662722563166,-1.4887473306441448,-1.2624819605684532,-0.9379452689804111,-0.11052283503260497,0.5166154955053892,0.3283907288960158,-1.0212730910194803,0.22101918800853343,-0.030144220876167704,-0.787724703458201,-1.1848508994035543,-0.002166878276545709,1.7075580395483105,0.45763721275007785,0.848405889891485,0.5121864973894295,0.1892833945840258,0.4469695074887993,-0.38608639663853966,0.5747933573934282,0.025460510948246473,-0.07935585496441071,-1.0849235195202764,0.13279824035414659,-1.1303361536194034,1.3642449125781109,0.5796834592839609,-0.513365069191442,-0.0785254284691565,1.203119738263032,-0.3462448692084036,0.5754217593715316,0.05611988165764646,0.3850072871242341,-0.2890349918972371,-0.7019466149466198,-0.5498426266892299,-0.656191467761744,0.6582254474918947,0.5137463641409915,0.7341085562827018,-0.08528000995037506,-0.0498695115270224,-0.14073748567885483
BMY,-1.1932648649936324,-0.18276307560677435,-0.1732613487166968,0.3351501088417528,0.3120441211679911,0.534159392558852,0.4298332765714069,0.45324322073376383,0.60877164959406,-0.020577824010853712,0.9876699428881727,-0.39284790374513157,-0.2741829392236935,-0.10186216236362529,0.8203579213458401,-0.5542799060930351,-0.21926826114382658,-1.050124156339781,0.41719193464869897,-1.7399127296707968,-0.3025104844099133,-0.831189458232144,-0.06601634727625336,0.43974672019267935,-0.1477505084475473,-0.10083416854962553,0.1639660842658728,-0.37984814362103964,-1.1434077630573338,0.5487404869605509,0.7502231282391673,0.4414561885653911,-0.8303880124939456,-0.21677069892414072,-0.3419580002288661,0.14624324408945605,0.22278265773082684,-0.300724365080544,-1.4931777546904095,-0.2947664281292244,-0.3143891901728321,0.32259898614167803,0.3169919426413223,-0.46434311139499357,0.986507201938322,-0.7549961468326419,0.15387894084891413,-0.09766221199553636,-0.1588336994094562,-0.5004441416821401,0.5153265496816511,-1.9399018390958913,0.9899123455407701,0.2806291852226372,-0.09216043819156057,-0.018340587047539016,0.3332721834944096,0.15571536394853455,-0.01575910495974184,-0.916209111482048,-0.02436475532947083,0.1425674777179076,0.09611510431352946,0.26415347576974113,-0.554279496919056,0.20167610756649415,0.006338126780111838,-0.9151455963376739,1.04040684293351,0.16138951108895389,-0.21882082413307757,0.21419876229785179,-0.06462906171035078,-0.6195257054928095,-1.0055022839224246,0.6233375006324479,-0.6509520617107024,-0.27783410296147065,-0.2882552157781736,-0.03135522958868927,0.054937792115698866
BR,-0.6249918619815744,-0.5841661759398072,-0.15144731924572633,0.038240572434907034,-0.00412058130275022,0.41472753170703813,0.047797032653498356,-0.2801074299230956,0.5806156073491735,-0.5006946761319899,0.4404925277626007,-0.3875809798070009,0.4883658445739681,-0.7610474725849434,-0.8187751134281521,-0.3752882066106405,-0.9618798618756029,-0.29715785166704056,-0.2819583226620935,0.3084543506197587,0.10744946271865856,0.09384642513045106,0.8003193452958131,-0.13706089639752883,0.5272175965389138,-0.30809282811202765,0.1321161763260133,-0.12262591809722108,0.5631002763491647,0.6677992850828872,-0.05260049454888696,-0.7791906224623311,-0.4030287503293154,0.12050171195829923,0.42477717225782036,-0.026561324084312676,0.17004302800749685,1.0200090206274797,-1.247249150256134,-1.0966873489173883,0.4235435500209788,-0.16331179494899323,-0.5495400211670727,-0.34107399591320503,1.0585440241447288,0.19896731952871813,-0.06822571299590377,-0.058243455384674785,0.5372400719995594,0.052003599009384276,0.446587335363116,-0.8761809162805013,0.10351703335491484,-0.1713689020013374,0.24445726610606872,0.2043844105765462,0.16210745925255432,0.0633824401788218,0.793845081687946,0.4876354004870219,1.1119450013369396,0.36346028191126284,0.030668309353927423,0.8910564688809736,-0.6117236967691291,0.22060390362893595,0.22746799906301501,0.11954433818490061,0.9170600361479846,-0.41445340009410114,0.06912843319629551,-0.11728044472149593,0.750056554373545,1.2967877674615187,-1.6801818628414207,-1.172771441055411,-0.984136480968032,0.13044043443257933,6.134044611002701,-0.03930282378660788,0.014887866757162057
BSX,-0.1061022006177887,-0.024398752569320357,-0.24749897802228263,0.04200680309198043,1.1525985058199817,0.4572778365079668,0.6336750909559399,-0.019884392977655766,0.6396288032569577,-0.5465829492647677,1.3781396329329043,0.1447222482516602,0.13809631175969536,0.15024484380550204,-0.388105811745962,-0.8090500632006378,-0.34247913456072965,0.7411624209321177,0.03625842833961788,-0.5438013910835547,1.2600136701649407,-0.16495805168259026,0.18656857739343222,-0.48771367407524685,1.135339182498661,0.6535607149241568,0.17602071120151888,-0.4264928418211924,-0.29139142518833167,-1.0911820372406622,0.2761510286348577,1.1977044620071728,0.4093268978961771,-0.877286004295246,0.30248186152059603,0.08208308347943295,0.0026720943018983677,0.2596824838798711,0.40034804305644095,0.7165038239526265,-1.1074653238123866,-0.29183142601611717,0.6011347742402158,1.0859767169893828,0.6346059669274541,-0.6816036510317764,-1.1049107614600766,-1.640753311285586,-0.7539184057808686,-2.64795581450583,-0.5300902366169147,0.2465464444804429,-0.6620119562025631,-1.0849338685257792,-0.23682147629511402,-0.13342542765072665,-1.2695162046699984,0.24958231334370548,1.1329531322291337,2.2893662853031556,-1.5244273760431135,-0.3109589358971083,-1.0390696456958755,0.9759103234378297,0.1181769766308292,-0.1740806866610006,0.390145511848235,-0.8175358339791506,0.6476411109074708,0.6029375381475249,0.030011819356723157,0.8442286573104737,-0.1092748075921781,-0.965200334647354,1.0709726970841666,-0.8654372619378335,0.39241344176109927,0.5781713973859083,0.23320127510005473,-0.08599493969937973,-0.08511931558702093
BWA,0.3427185360517445,0.4692038879759323,0.4081271123026761,-0.2317722121262645,-1.202239200537585,-0.7542323966034005,-0.5954581644379601,0.9424113843041683,0.08857478956634833,1.7263577881486567,1.6383701260411965,0.7191724964538193,0.29710593139570934,-0.5029180400152717,-0.5408277194309805,-0.04459515457158394,1.5931433899503962,-1.3571487561019346,-0.18415408694586055,0.6452368871483433,2.0807245217957444,0.9346842423039542,-0.4595116443839499,-1.0601305829029064,-0.5942849488391706,0.5087879360382358,0.33502907993408854,0.45415095312253534,-2.631992661793343,-2.153188956636275,-0.9499656408842977,-0.6003654611072899,-0.6093597611431423,-0.6948401440907626,-0.760851873088705,1.2330641065173549,-0.8351146878625516,-0.08522306408071345,0.8856623411594882,-0.17709178942328863,0.542992643376032,-0.9458219776725748,1.1650981733158106,1.3495804263267601,-1.3991480997588048,-0.9460725740440498,1.0131116812034058,-0.7056083076017395,0.21200131026861002,-0.3007323239459997,1.6406324593479689,0.8931423299510265,-0.4251107663660802,-0.20616275264370998,-0.6971019443075812,-1.1251732024915835,-2.3851015702097103,0.22173198408087294,2.470527318435832,-0.6451214648026327,1.8329641158306287,1.725123047930379,-1.1592509383147465,-2.2253832049668696,-1.138970607256691,0.9301109252040071,2.5663960610766243,-1.485435971649509,-1.2454136803289833,1.6792672291253699,-0.6993385496307194,2.727797235871958,-0.22187725844086262,1.1205398463690044,-0.5666219813537584,-0.3991303567645886,-0.059033907570481964,1.4041772752547776,0.06087950472203324,-0.10902490015925752,-0.10708414382386545
BXP,0.7866735229710039,1.3799314908121756,-0.6400680278662303,-0.7111268580754626,1.6984220343008631,-0.2723074387659125,-0.3554090175249805,-0.5647161800163648,-0.2533843435331864,0.4735573397452814,-1.439256284537014,-0.1435297734226282,1.4578348833253911,0.1098583630970343,-0.5066230360978591,-1.2094944854074203,0.45012560693985243,-0.18688698127148454,-0.009420534344815547,-1.9289743998865414,-0.5621379358538954,-0.6970161224653294,-0.9310336122903737,-0.5359526785101233,0.17202242697225634,0.10143259584643799,-1.3955001448635107,-1.0567834938391547,-0.11086019290694586,1.0058530122977805,1.141655119505575,-0.30973729336947325,-0.468907752714701,0.30553043829967724,-1.4802131159371437,-0.3758505770178286,-0.5071844094179969,-0.3073173692514193,0.04941297865756507,-0.41929604732388054,0.4546693641881436,-0.17521921689351275,0.25113828603279204,-0.41205027987803183,-0.23275022921974525,0.06600735830354394,-0.5656909328366893,0.8559306583760459,0.17957138489580438,0.41280428241935335,-0.4107043005430791,-1.0264879026256997,0.02575258528528389,-0.17004927984410273,1.087155493923398,0.4571296956180879,-0.26052295732845704,0.38165358190792964,-0.7911211060886099,-0.6662032429341993,-0.29682615495763376,0.6631034808123355,-1.575876313658382,1.4504149423206412,0.9490624111694651,-0.6491982122583542,-1.1461888363499804,0.23320102080832544,-1.37540281395392,-0.7539034500790276,-1.027824436546877,0.3881165755797542,-0.945376234952932,-0.06454560957757785,1.3183204859221518,-0.40251818966015784,0.014388694126477097,0.123087984849215,-0.32196086570282206,0.004770198583668067,-0.13464078325143095
C,1.2375156181101181,1.1109486641405515,-0.30223351381759933,0.31614839048726295,-0.6314544787658907,-0.9001340019998512,0.3411044662773209,0.49513746140751075,0.6302006921679144,-0.9402489694841248,-1.676964283287401,-1.2143321252007218,-1.470479017816711,-0.30993980939213,0.27676028470186703,0.835204801197391,0.5223931381420691,0.7623565461749763,0.6372403480785913,0.7283414617237616,0.8256870693733135,-0.4516032365294683,-0.6470428573261543,-0.7357743532929417,0.5755170530574887,-0.5293355211506494,0.03706948317072365,0.12477379584568195,-0.3809748776086289,-0.18186049505742655,0.19596617060226637,-0.1264758381431796,0.00381804076574298,-0.04985591510060018,-0.7186621132358382,-0.14709693511528707,0.5116655520864326,0.008908339962997764,-0.09326610184026891,0.06070425786100479,0.19280067198743284,1.6640346156139127,-0.7496467935541488,0.2986286043304323,0.6256088271437877,-1.0969378218039902,-1.1174695212223313,0.941051782374035,-0.4812647369081845,0.7056690167224638,-0.608966452234012,-1.167791258545373,-0.001915201676231103,0.9288339914592568,-1.5848497743493706,0.15787891282873298,0.44848894822113916,0.0718335507679925,0.1994721149996021,0.24083162441307615,-0.30189088522864477,0.05538425963251636,-1.3638729075770237,-1.1070612856184707,-1.0822475228062773,1.813118951490815,1.680393525681318,-0.19182960184952594,-0.29797612411339286,-0.5284325899439128,0.7569596117510865,-0.3763433273885785,-0.5602122541933264,-1.4972560355139228,-0.12104245188290855,0.45259552124083996,-0.23732435946660094,0.12607796122572731,0.28417398501197455,-0.06910630202880268,-0.14334927351824941
